pos_x, pos_y, theta (rad)
0.0914655, 1.08957, 0.1675
0.0909214, 1.08635, 0.167
0.0903788, 1.08313, 0.1665
0.089838, 1.0799, 0.166
0.0892992, 1.07668, 0.1655
0.0887613, 1.07346, 0.165
0.0882258, 1.07023, 0.1645
0.0876913, 1.06701, 0.164
0.0871587, 1.06379, 0.1635
0.0866275, 1.06056, 0.163
0.0860982, 1.05734, 0.1625
0.0855703, 1.05411, 0.162
0.0850439, 1.05089, 0.1615
0.0845194, 1.04766, 0.161
0.0839963, 1.04444, 0.1605
0.0834751, 1.04121, 0.16
0.0829554, 1.03799, 0.1595
0.082437, 1.03476, 0.159
0.0819201, 1.03153, 0.1585
0.0814052, 1.02831, 0.158
0.0808921, 1.02508, 0.1575
0.0803804, 1.02185, 0.157
0.0798702, 1.01862, 0.1565
0.0793619, 1.0154, 0.156
0.078855, 1.01217, 0.1555
0.0783496, 1.00894, 0.155
0.0778461, 1.00571, 0.1545
0.0773439, 1.00248, 0.154
0.0768433, 0.999253, 0.1535
0.076345, 0.996023, 0.153
0.0758471, 0.992794, 0.1525
0.0753517, 0.989564, 0.152
0.0748577, 0.986334, 0.1515
0.0743656, 0.983104, 0.151
0.073875, 0.979873, 0.1505
0.0733857, 0.976642, 0.15
0.0728979, 0.973411, 0.1495
0.0724125, 0.97018, 0.149
0.071928, 0.966948, 0.1485
0.0714455, 0.963717, 0.148
0.0709643, 0.960485, 0.1475
0.0704851, 0.957252, 0.147
0.0700068, 0.95402, 0.1465
0.069531, 0.950787, 0.146
0.0690565, 0.947554, 0.1455
0.068583, 0.94432, 0.145
0.0681119, 0.941087, 0.1445
0.0676422, 0.937853, 0.144
0.0671744, 0.934619, 0.1435
0.0667076, 0.931385, 0.143
0.0662427, 0.92815, 0.1425
0.0657797, 0.924915, 0.142
0.0653181, 0.92168, 0.1415
0.064858, 0.918446, 0.141
0.0643997, 0.91521, 0.1405
0.0639424, 0.911975, 0.14
0.0634875, 0.908739, 0.1395
0.0630341, 0.905503, 0.139
0.062582, 0.902267, 0.1385
0.0621314, 0.89903, 0.138
0.0616827, 0.895793, 0.1375
0.0612359, 0.892556, 0.137
0.0607905, 0.889319, 0.1365
0.0603466, 0.886082, 0.136
0.0599046, 0.882844, 0.1355
0.0594635, 0.879606, 0.135
0.0590248, 0.876369, 0.1345
0.0585876, 0.87313, 0.134
0.0581517, 0.869891, 0.1335
0.0577178, 0.866652, 0.133
0.0572848, 0.863414, 0.1325
0.0568542, 0.860175, 0.132
0.0564246, 0.856936, 0.1315
0.0559969, 0.853696, 0.131
0.0555711, 0.850456, 0.1305
0.0551467, 0.847216, 0.13
0.0547242, 0.843976, 0.1295
0.0543032, 0.840735, 0.129
0.0538836, 0.837495, 0.1285
0.0534654, 0.834254, 0.128
0.0530491, 0.831013, 0.1275
0.0526342, 0.827771, 0.127
0.0522213, 0.824531, 0.1265
0.0518098, 0.821288, 0.126
0.0514002, 0.818047, 0.1255
0.050992, 0.814805, 0.125
0.0505853, 0.811563, 0.1245
0.05018, 0.80832, 0.124
0.049777, 0.805077, 0.1235
0.0493751, 0.801834, 0.123
0.048975, 0.798591, 0.1225
0.0485768, 0.795347, 0.122
0.0481796, 0.792104, 0.1215
0.0477843, 0.78886, 0.121
0.0473909, 0.785616, 0.1205
0.0469985, 0.782372, 0.12
0.0466084, 0.779128, 0.1195
0.0462193, 0.775884, 0.119
0.0458322, 0.772638, 0.1185
0.0454469, 0.769394, 0.118
0.045063, 0.766149, 0.1175
0.0446811, 0.762903, 0.117
0.0443001, 0.759658, 0.1165
0.0439215, 0.756413, 0.116
0.0435438, 0.753166, 0.1155
0.0431681, 0.749921, 0.115
0.0427938, 0.746675, 0.1145
0.0424213, 0.743427, 0.114
0.0420504, 0.740181, 0.1135
0.0416808, 0.736935, 0.113
0.0413136, 0.733687, 0.1125
0.0409474, 0.73044, 0.112
0.0405831, 0.727193, 0.1115
0.0402203, 0.723946, 0.111
0.0398593, 0.720697, 0.1105
0.0394998, 0.71745, 0.11
0.0391417, 0.714202, 0.1095
0.0387855, 0.710954, 0.109
0.0384307, 0.707705, 0.1085
0.0380778, 0.704456, 0.108
0.0377264, 0.701207, 0.1075
0.0373764, 0.697959, 0.107
0.0370283, 0.69471, 0.1065
0.0366817, 0.691461, 0.106
0.0363369, 0.68821, 0.1055
0.0359936, 0.684961, 0.105
0.0356522, 0.681711, 0.1045
0.0353122, 0.678461, 0.104
0.0349736, 0.675211, 0.1035
0.0346365, 0.671961, 0.103
0.0343018, 0.668711, 0.1025
0.033968, 0.66546, 0.102
0.0336361, 0.662209, 0.1015
0.0333056, 0.658957, 0.101
0.0329771, 0.655706, 0.1005
0.03265, 0.652455, 0.1
0.0323248, 0.649204, 0.0995001
0.032001, 0.645952, 0.0990001
0.0316787, 0.6427, 0.0985001
0.0313582, 0.639448, 0.0980001
0.0310392, 0.636196, 0.0975001
0.0307221, 0.632944, 0.0970001
0.030406, 0.629692, 0.0965001
0.0300922, 0.626439, 0.0960001
0.0297799, 0.623186, 0.0955001
0.029469, 0.619933, 0.0950001
0.02916, 0.61668, 0.0945001
0.028852, 0.613427, 0.0940001
0.0285463, 0.610174, 0.0935001
0.0282421, 0.60692, 0.0930001
0.0279393, 0.603666, 0.0925001
0.0276384, 0.600412, 0.0920001
0.0273395, 0.597158, 0.0915001
0.0270414, 0.593904, 0.0910001
0.0267453, 0.590651, 0.0905001
0.0264506, 0.587396, 0.0900001
0.0261579, 0.584142, 0.0895001
0.0258665, 0.580887, 0.0890001
0.0255771, 0.577632, 0.0885001
0.0252891, 0.574377, 0.0880001
0.0250025, 0.571122, 0.0875001
0.0247178, 0.567866, 0.0870001
0.024435, 0.56461, 0.0865001
0.0241532, 0.561356, 0.0860001
0.0238733, 0.5581, 0.0855001
0.0235949, 0.554844, 0.0850001
0.0233183, 0.551588, 0.0845001
0.0230432, 0.548331, 0.0840001
0.0227704, 0.545075, 0.0835001
0.0224986, 0.541819, 0.0830001
0.0222282, 0.538563, 0.0825001
0.0219603, 0.535306, 0.0820001
0.0216932, 0.532049, 0.0815001
0.0214281, 0.528792, 0.0810001
0.0211644, 0.525535, 0.0805001
0.0209026, 0.522278, 0.0800001
0.0206418, 0.51902, 0.0795001
0.0203834, 0.515763, 0.0790001
0.0201259, 0.512506, 0.0785001
0.0198708, 0.509248, 0.0780001
0.0196171, 0.50599, 0.0775001
0.0193648, 0.502732, 0.0770001
0.019114, 0.499474, 0.0765001
0.0188651, 0.496216, 0.0760001
0.0186181, 0.492957, 0.0755001
0.0183725, 0.489698, 0.0750001
0.0181279, 0.48644, 0.0745001
0.0178857, 0.483181, 0.0740001
0.0176449, 0.479922, 0.0735001
0.017406, 0.476664, 0.0730001
0.0171685, 0.473405, 0.0725001
0.0169325, 0.470145, 0.0720001
0.0166979, 0.466886, 0.0715001
0.0164657, 0.463627, 0.0710001
0.0162344, 0.460367, 0.0705001
0.016005, 0.457108, 0.0700001
0.0157776, 0.453848, 0.0695001
0.0155511, 0.450587, 0.0690001
0.015327, 0.447328, 0.0685001
0.0151043, 0.444068, 0.0680001
0.014883, 0.440807, 0.0675001
0.0146632, 0.437547, 0.0670001
0.0144453, 0.434286, 0.0665001
0.0142293, 0.431026, 0.0660001
0.0140142, 0.427765, 0.0655001
0.0138011, 0.424504, 0.0650001
0.0135899, 0.421244, 0.0645001
0.0133801, 0.417983, 0.0640001
0.0131721, 0.414721, 0.0635001
0.0129652, 0.41146, 0.0630001
0.0127602, 0.408199, 0.0625001
0.0125575, 0.404938, 0.0620001
0.0123553, 0.401676, 0.0615001
0.0121551, 0.398415, 0.061
0.0119572, 0.395153, 0.0605
0.0117602, 0.391891, 0.06
0.0115652, 0.388629, 0.0595
0.0113716, 0.385367, 0.059
0.0111799, 0.382105, 0.0585
0.0109892, 0.378843, 0.058
0.0108008, 0.375581, 0.0575
0.0106139, 0.372318, 0.057
0.0104284, 0.369056, 0.0565
0.0102448, 0.365793, 0.056
0.0100627, 0.362531, 0.0555
0.00988245, 0.359268, 0.055
0.00970364, 0.356005, 0.0545
0.00952625, 0.352742, 0.054
0.00935078, 0.349479, 0.0535
0.00917673, 0.346216, 0.053
0.00900459, 0.342953, 0.0525
0.00883389, 0.339689, 0.052
0.00866508, 0.336427, 0.0515
0.00849724, 0.333163, 0.051
0.00833178, 0.3299, 0.0505
0.00816774, 0.326635, 0.05
0.00800514, 0.323372, 0.0495
0.00784445, 0.320108, 0.049
0.00768471, 0.316844, 0.0485
0.00752735, 0.313581, 0.048
0.00737143, 0.310316, 0.0475
0.00721693, 0.307053, 0.047
0.00706434, 0.303788, 0.0465
0.00691319, 0.300524, 0.046
0.00676394, 0.297259, 0.0455
0.00661612, 0.293996, 0.045
0.00646973, 0.29073, 0.0445
0.00632524, 0.287466, 0.044
0.00618219, 0.284202, 0.0435
0.00604105, 0.280937, 0.043
0.00590134, 0.277673, 0.0425
0.00576305, 0.274407, 0.042
0.00562716, 0.271143, 0.0415
0.00549221, 0.267878, 0.041
0.00535917, 0.264613, 0.0405
0.00522757, 0.261348, 0.04
0.00509787, 0.258082, 0.0395
0.0049696, 0.254817, 0.039
0.00484276, 0.251552, 0.0385
0.0047183, 0.248286, 0.038
0.0045948, 0.245021, 0.0375
0.00447321, 0.241755, 0.037
0.00435257, 0.23849, 0.0365
0.00423431, 0.235225, 0.036
0.00411797, 0.231959, 0.0355
0.00400257, 0.228693, 0.035
0.00388908, 0.225428, 0.0345
0.00377703, 0.222162, 0.034
0.00366688, 0.218896, 0.0335
0.00355816, 0.215631, 0.033
0.00345135, 0.212364, 0.0325
0.00334597, 0.209098, 0.032
0.00324202, 0.205832, 0.0315
0.00313997, 0.202566, 0.031
0.00303936, 0.1993, 0.0305
0.00294065, 0.196033, 0.03
0.00284386, 0.192767, 0.0295
0.00274801, 0.189501, 0.029
0.00265408, 0.186234, 0.0285
0.00256157, 0.182968, 0.028
0.00247097, 0.179702, 0.0275
0.00238228, 0.176435, 0.027
0.00229502, 0.173169, 0.0265
0.00220871, 0.169902, 0.026
0.00212479, 0.166636, 0.0255
0.00204229, 0.163369, 0.025
0.00196123, 0.160102, 0.0245
0.00188208, 0.156836, 0.024
0.00180435, 0.153568, 0.0235
0.00172853, 0.150302, 0.023
0.00165415, 0.147035, 0.0225
0.00158167, 0.143768, 0.022
0.00151014, 0.140501, 0.0215
0.001441, 0.137234, 0.021
0.00137329, 0.133967, 0.0205
0.00130701, 0.1307, 0.02
0.00124264, 0.127433, 0.0195
0.0011797, 0.124166, 0.019
0.00111818, 0.120898, 0.0185
0.00105858, 0.117632, 0.018
0.00100088, 0.114365, 0.0175
0.000944138, 0.111097, 0.017
0.000889778, 0.10783, 0.0165
0.000836372, 0.104563, 0.016
0.000784874, 0.101295, 0.0155
0.000735283, 0.0980282, 0.015
0.000687122, 0.0947609, 0.0145
0.000640392, 0.0914936, 0.014
0.00059557, 0.0882254, 0.0135
0.000552177, 0.0849581, 0.013
0.000510693, 0.0816908, 0.0125
0.000470638, 0.0784235, 0.012
0.000432014, 0.0751562, 0.0115
0.000395298, 0.071888, 0.011
0.000360489, 0.0686207, 0.0105
0.000326633, 0.0653534, 0.01
0.000294685, 0.0620861, 0.00950001
0.000264645, 0.0588179, 0.00900001
0.000236034, 0.0555506, 0.00850001
0.000209332, 0.0522833, 0.00800001
0.000184059, 0.049015, 0.00750001
0.000160217, 0.0457478, 0.00700001
0.000137806, 0.0424805, 0.00650001
0.000117779, 0.0392122, 0.00600001
9.91821e-05, 0.0359449, 0.00550001
8.2016e-05, 0.0326767, 0.00500001
6.62804e-05, 0.0294094, 0.00450001
5.19753e-05, 0.0261421, 0.00400001
4.00543e-05, 0.0228739, 0.00350001
2.90871e-05, 0.0196066, 0.00300001
2.00272e-05, 0.0163383, 0.00250001
1.33514e-05, 0.0130711, 0.00200001
7.62939e-06, 0.00980282, 0.00150001
3.33786e-06, 0.00653553, 0.00100001
9.53674e-07, 0.00326824, 0.000500013
0, 0, 1.31549e-08
9.53674e-07, -0.00326729, -0.000499987
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
9.53674e-07, -0.00326729, 0
